Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of GDP),Domestic private health expenditure (% of current health expenditure),Prevalence of undernourishment (% of population),CoHD_pov,CoHD,CoHD_headcount,sdg3_matmort,sdg3_neonat,sdg3_u5mort,sdg3_tb,sdg3_ncds,sdg3_lifee,sdg3_fertility,sdg3_vac,id,goal3-achievementlevel,Code,Income_Group,Continent
Jordan,2018,6.98295021,3.00017619,53.79945374,,0.95,2.98,12.9,41.69,9.392,16.039,5.0,15.25,75.774,17.0,92.0,JOR,78.76942857142858,JOR,Upper-middle-income countries,MENA
Jordan,2019,6.99518251,3.00427818,53.64096069,,0.96,3.02,12.9,41.29,9.098,15.546,5.5,15.3,76.044,17.0,87.0,JOR,77.78507142857144,JOR,Upper-middle-income countries,MENA
Jordan,2020,7.03820276,2.74805593,56.01600266,,0.99,3.12,14.4,41.31,8.823,15.078,4.600000000000001,15.193333333333333,75.184,17.0,76.0,JOR,75.73342857142858,JOR,Upper-middle-income countries,MENA
Jordan,2021,7.28875065,2.59331965,56.08350372,,1.02,3.23,13.6,41.65,8.554,14.584,4.2,15.193333333333333,74.256,17.0,76.0,JOR,76.3637142857143,JOR,Upper-middle-income countries,MENA
Kazakhstan,2017,3.05,1.89,37.81,2.5,0.67,2.12,9.3,13.41,4.753,10.575,69.0,24.11,71.396,25.0,99.0,KAZ,77.90715384615383,KAZ,Upper-middle-income countries,E. Europe & C. Asia
Kazakhstan,2018,2.82,1.71,39.01,2.5,0.68,2.15,6.3,13.8,4.654,10.328,67.0,23.12,71.47200000000001,24.28,99.0,KAZ,78.63007692307693,KAZ,Upper-middle-income countries,E. Europe & C. Asia
Kazakhstan,2019,2.79,1.67,40.06,2.5,0.71,2.25,6.9,14.02,4.698,10.209,68.0,22.42,71.56700000000001,23.2,99.0,KAZ,80.0673076923077,KAZ,Upper-middle-income countries,E. Europe & C. Asia
Kazakhstan,2020,3.75,2.47,34.16,2.5,0.75,2.35,6.6,13.38,4.791,10.126,67.0,23.21666666666667,70.03,22.92,93.0,KAZ,78.71330769230768,KAZ,Upper-middle-income countries,E. Europe & C. Asia
Kazakhstan,2021,3.92,2.56,34.58,2.5,0.8,2.52,5.2,13.652500000000002,4.812,9.982000000000001,72.0,23.21666666666667,69.362,23.8,97.0,KAZ,78.98076923076923,KAZ,Upper-middle-income countries,E. Europe & C. Asia
Kenya,2017,3.98597503,1.71156442,35.97360611,22.8,1.37,2.79,71.7,489.9,21.708,45.449,319.0,20.78,62.481,56.77,89.0,KEN,47.59807142857143,KEN,Lower-middle-income countries,Sub-Saharan Africa
Kenya,2018,4.09903383,1.7670722,34.73561478,22.2,1.36,2.77,72.0,511.5,21.482,44.332,292.0,21.04,62.676,75.19,89.0,KEN,49.28057142857143,KEN,Lower-middle-income countries,Sub-Saharan Africa
Kenya,2019,4.36874676,2.00870633,35.51103973,23.0,1.4,2.85,73.7,502.9,21.256,43.446,267.0,20.99,62.943,51.32,89.0,KEN,50.87885714285715,KEN,Lower-middle-income countries,Sub-Saharan Africa
Kenya,2020,4.47622252,2.20972395,33.4131546,24.7,1.43,2.91,77.0,530.0,20.972,42.974,249.0,20.936666666666667,62.675,43.8,88.0,KEN,51.07242857142858,KEN,Lower-middle-income countries,Sub-Saharan Africa
Kenya,2021,4.54763126,2.21621132,32.83886719,27.8,1.53,3.13,78.8,508.575,20.702,41.889,249.0,20.936666666666667,61.427,56.77,89.0,KEN,51.1955,KEN,Lower-middle-income countries,Sub-Saharan Africa
Latvia,2017,5.97,3.41,42.67,2.5,0.27,3.04,27.1,21.79,2.431,4.447,32.0,22.35,74.805,14.71,96.0,LVA,83.83207142857142,LVA,High-income countries,OECD
Latvia,2018,6.19,3.7,40.12,2.5,0.27,3.03,21.3,23.37,2.297,4.201000000000001,28.0,22.2,75.001,12.11,97.0,LVA,83.73400000000001,LVA,High-income countries,OECD
Latvia,2019,6.61,3.96,39.88,2.5,0.28,3.19,18.1,21.81,2.141,3.963,24.0,21.64,75.534,12.55,99.0,LVA,84.88014285714284,LVA,High-income countries,OECD
Latvia,2020,7.25,4.6,36.39,2.5,0.29,3.28,16.9,18.32,1.97,3.719,20.0,22.063333333333333,75.453,10.54,99.0,LVA,85.5442857142857,LVA,High-income countries,OECD
Latvia,2021,9.04,6.27,30.53,2.5,0.3,3.35,14.2,21.322499999999998,1.794,3.462,16.0,22.063333333333333,73.57900000000001,9.84,96.0,LVA,84.5345,LVA,High-income countries,OECD
Lesotho,2017,10.57480335,6.03923559,16.14331245,31.6,1.73,3.52,69.9,639.7,37.97,75.958,681.0,44.18,53.064,90.77,90.0,LSO,22.90007142857143,LSO,Lower-middle-income countries,Sub-Saharan Africa
Lesotho,2018,11.114995,5.56858873,14.83425331,33.0,1.78,3.62,71.0,598.6,37.668,77.21300000000001,659.0,43.42,53.733,69.925,90.0,LSO,24.64228571428572,LSO,Lower-middle-income countries,Sub-Saharan Africa
Lesotho,2019,11.94662285,5.77186584,13.25588131,38.1,1.84,3.74,72.1,628.9,37.22,78.129,654.0,42.73,54.173,69.925,90.0,LSO,24.1255,LSO,Lower-middle-income countries,Sub-Saharan Africa
Lesotho,2020,10.27927017,4.77819252,16.6175766,43.7,1.95,3.98,75.9,566.2,36.636,76.60300000000001,600.0,43.44333333333333,54.693,49.08,90.0,LSO,28.00278571428571,LSO,Lower-middle-income countries,Sub-Saharan Africa
Lesotho,2021,10.21370411,4.20355701,14.46548367,46.0,2.11,4.31,76.3,608.3500000000001,35.996,73.868,630.0,43.44333333333333,53.062,69.925,90.0,LSO,31.29985714285714,LSO,Lower-middle-income countries,Sub-Saharan Africa
Liberia,2017,10.47271252,1.38745701,54.78058624,35.1,2.28,3.08,64.5,661.1,32.295,84.261,308.0,17.71,60.553,135.4,75.0,LBR,35.31628571428571,LBR,Low-income countries,Sub-Saharan Africa
Liberia,2018,10.35222721,1.68725502,54.1660881,35.6,2.29,3.09,63.9,683.8000000000001,31.968,82.263,308.0,17.61,60.853,128.1,74.0,LBR,35.23957142857143,LBR,Low-income countries,Sub-Saharan Africa
Liberia,2019,8.42100334,1.35628378,59.33453369,36.9,2.36,3.18,66.0,668.0,31.54,80.028,308.0,17.75,61.104,129.625,68.0,LBR,36.81828571428571,LBR,Low-income countries,Sub-Saharan Africa
Liberia,2020,16.96832657,0.92961764,80.78565979,37.8,2.49,3.37,69.9,652.3000000000001,31.023,77.745,308.0,17.69,60.948,124.2,61.0,LBR,38.64871428571429,LBR,Low-income countries,Sub-Saharan Africa
Liberia,2021,16.6163311,1.08574104,75.92010498,38.4,2.47,3.34,66.3,666.3000000000001,30.497,75.464,308.0,17.69,60.747,130.8,58.0,LBR,42.72257142857143,LBR,Low-income countries,Sub-Saharan Africa
Lithuania,2017,6.48,4.22,34.39,2.5,0.25,2.85,21.3,8.03,2.167,4.332,50.0,19.85,75.44,12.16,94.0,LTU,84.99764285714286,LTU,High-income countries,OECD
Lithuania,2018,6.53,4.31,33.7,2.5,0.26,2.87,16.7,7.850000000000001,2.103,3.983,43.0,19.8,75.677,11.19,92.0,LTU,85.2197142857143,LTU,High-income countries,OECD
Lithuania,2019,6.99,4.55,34.55,2.5,0.27,3.04,13.1,7.36,2.049,3.724,41.0,19.32,76.212,10.06,93.0,LTU,85.53578571428571,LTU,High-income countries,OECD
Lithuania,2020,7.48,5.14,30.74,2.5,0.27,3.07,9.0,8.66,2.012,3.569,28.0,19.65666666666667,75.068,8.16,90.0,LTU,85.71564285714285,LTU,High-income countries,OECD
Lithuania,2021,7.82,5.26,32.33,2.5,0.28,3.15,8.9,7.9750000000000005,2.009,3.515,26.0,19.65666666666667,73.72,6.640000000000001,88.0,LTU,86.46792857142857,LTU,High-income countries,OECD
Luxembourg,2017,5.14,4.35,13.84,2.5,0.22,2.46,2.6,6.73,1.63,2.71,6.2,9.59,81.734,4.21,99.0,LUX,95.80364285714288,LUX,High-income countries,OECD
Luxembourg,2018,5.28,4.48,13.67,2.5,0.23,2.59,2.1,6.63,1.665,2.722,7.9,9.64,81.803,4.600000000000001,99.0,LUX,95.61557142857146,LUX,High-income countries,OECD
Luxembourg,2019,5.47,4.7,12.8,2.5,0.23,2.62,1.2,6.41,1.695,2.729,8.9,9.75,82.143,3.98,99.0,LUX,96.67307142857143,LUX,High-income countries,OECD
Luxembourg,2020,5.74,5.02,11.4,2.5,0.23,2.62,0.6,6.49,1.708,2.723,5.8,9.66,81.433,3.94,99.0,LUX,96.55,LUX,High-income countries,OECD
Luxembourg,2021,5.67,4.93,11.93,2.5,0.24,2.71,1.9,6.5649999999999995,1.706,2.695,6.100000000000001,9.66,82.629,2.83,99.0,LUX,96.59350000000002,LUX,High-income countries,OECD
Madagascar,2017,4.80225992,2.24615121,30.29995346,42.8,2.24,3.03,92.8,423.2,23.985,65.66,233.0,26.22,65.09400000000001,150.8,55.0,MDG,34.45371428571428,MDG,Low-income countries,Sub-Saharan Africa
Madagascar,2018,4.22846937,1.50361967,34.60900116,44.7,2.34,3.17,93.0,423.3,24.043,65.83500000000001,233.0,26.09,65.27,143.5,68.0,MDG,36.16871428571429,MDG,Low-income countries,Sub-Saharan Africa
Madagascar,2019,3.10129309,0.68268955,39.79958725,47.1,2.37,3.2,92.7,397.6,24.096,66.08200000000001,233.0,25.99,65.882,143.0,60.0,MDG,35.98735714285714,MDG,Low-income countries,Sub-Saharan Africa
Madagascar,2020,3.72316122,0.68988532,35.8677063,49.5,2.39,3.23,93.8,391.5,24.097,66.305,233.0,26.099999999999998,65.182,145.76666666666668,55.0,MDG,35.23778571428571,MDG,Low-income countries,Sub-Saharan Africa
Madagascar,2021,3.5045228,0.73712856,38.51412964,51.0,2.54,3.43,93.6,408.9,24.051,66.29,233.0,26.099999999999998,64.485,145.76666666666668,44.0,MDG,35.28957142857143,MDG,Low-income countries,Sub-Saharan Africa
Malawi,2017,7.58438921,1.71919668,17.47722816,15.1,1.82,2.46,84.6,374.9,21.245,50.404,162.0,23.36,62.977,127.0,83.0,MWI,43.92435714285714,MWI,Low-income countries,Sub-Saharan Africa
Malawi,2018,6.87366676,1.67992616,18.12243652,15.7,1.88,2.53,85.5,391.8,20.657,47.617,153.0,22.92,63.276,135.6,87.0,MWI,44.72978571428571,MWI,Low-income countries,Sub-Saharan Africa
Malawi,2019,7.15010023,1.67412877,17.24943542,16.5,2.0,2.7,87.1,370.2,20.141,45.4,146.0,22.55,64.119,131.3,92.0,MWI,47.25792857142856,MWI,Low-income countries,Sub-Saharan Africa
Malawi,2020,7.0088768,1.56224585,22.23474312,17.2,2.1,2.84,88.5,380.7,19.634,43.172,138.0,22.94333333333333,63.717,131.3,90.0,MWI,47.99157142857143,MWI,Low-income countries,Sub-Saharan Africa
Malawi,2021,7.41194487,1.36272597,19.87660027,17.8,2.24,3.03,88.7,379.40000000000003,19.146,41.435,132.0,22.94333333333333,62.904,131.3,90.0,MWI,50.96571428571428,MWI,Low-income countries,Sub-Saharan Africa
Malaysia,2017,3.71472311,1.92218649,48.25491714,5.2,0.95,2.99,4.0,21.62,4.225,8.155,94.0,18.1,75.476,9.09,96.0,MYS,81.1157857142857,MYS,Upper-middle-income countries,East & South Asia
Malaysia,2018,3.75944281,1.92697287,48.74312592,4.4,0.98,3.08,3.4,21.52,4.27,8.108,92.0,18.1,75.644,8.77,98.0,MYS,79.86607142857143,MYS,Upper-middle-income countries,East & South Asia
Malaysia,2019,3.83991051,2.00959897,47.66547012,3.8,1.0,3.16,2.6,21.58,4.312,8.049,92.0,18.45,75.76,8.5,97.0,MYS,79.97992857142857,MYS,Upper-middle-income countries,East & South Asia
Malaysia,2020,4.08395433,2.17674136,46.68740082,3.2,1.04,3.28,3.1,21.13,4.346,7.976,91.0,18.21666666666667,75.938,7.9,95.0,MYS,80.81385714285715,MYS,Upper-middle-income countries,East & South Asia
Malaysia,2021,4.38380671,2.46428084,43.78249359,2.7,1.08,3.41,2.8,21.4625,4.365,7.906000000000001,97.0,18.21666666666667,74.884,6.15,96.0,MYS,82.46199999999999,MYS,Upper-middle-income countries,East & South Asia
Maldives,2017,9.27,6.6,28.38,,1.1,3.45,4.9,45.81,5.336,8.296,34.0,12.18,79.943,7.82,99.0,MDV,87.9702142857143,MDV,Upper-middle-income countries,East & South Asia
Maldives,2018,7.44,5.75,21.54,,1.11,3.5,3.5,48.53,5.044,7.603,33.0,11.83,80.013,6.470000000000001,99.0,MDV,88.18428571428572,MDV,Upper-middle-income countries,East & South Asia
Maldives,2019,7.66,6.0,19.22,,1.12,3.53,2.1,50.32,4.677,6.966,36.0,11.57,80.116,5.12,99.0,MDV,88.13878571428572,MDV,Upper-middle-income countries,East & South Asia
Maldives,2020,11.35,9.08,18.31,,1.18,3.72,8.8,56.69,4.305,6.414,37.0,11.86,79.875,6.470000000000001,98.0,MDV,87.98928571428571,MDV,Upper-middle-income countries,East & South Asia
Maldives,2021,10.03,7.18,15.52,,1.25,3.95,3.0,50.3375,3.993,5.955,38.0,11.86,79.918,6.470000000000001,97.0,MDV,87.14035714285714,MDV,Upper-middle-income countries,East & South Asia
Mali,2017,3.67425752,1.17751467,39.32704544,3.9,2.12,2.87,55.2,452.7,35.709,108.933,55.0,22.75,59.132,163.6,70.0,MLI,36.40300000000001,MLI,Low-income countries,Sub-Saharan Africa
Mali,2018,3.73249912,1.15118277,34.16210556,4.3,2.22,3.0,52.3,439.5,35.155,105.844,53.0,22.56,59.393,150.9,70.0,MLI,38.68242857142857,MLI,Low-income countries,Sub-Saharan Africa
Mali,2019,3.82943797,1.1192745,54.79129791,6.6,2.17,2.93,47.8,428.3,34.56,102.673,52.0,22.34,59.664,144.3,70.0,MLI,40.41178571428572,MLI,Low-income countries,Sub-Saharan Africa
Mali,2020,3.47597885,1.39059198,53.76226044,9.7,2.24,3.02,53.0,440.2,33.935,99.71300000000001,51.0,22.55,58.633,144.8,62.0,MLI,38.23628571428571,MLI,Low-income countries,Sub-Saharan Africa
Mali,2021,4.47341442,1.31211126,41.00059509,12.8,2.36,3.19,55.6,440.175,33.371,96.666,50.0,22.55,58.941,150.9,70.0,MLI,40.03864285714286,MLI,Low-income countries,Sub-Saharan Africa
Malta,2017,8.73,5.49,37.1,2.5,0.3,3.35,4.5,3.78,4.246,6.383,10.0,10.49,83.587,12.21,91.0,MLT,92.86992857142857,MLT,High-income countries,E. Europe & C. Asia
Malta,2018,8.55,5.43,36.51,2.5,0.31,3.49,4.2,4.05,4.161,6.249000000000001,13.0,10.54,83.345,12.07,96.0,MLT,93.90064285714287,MLT,High-income countries,E. Europe & C. Asia
Malta,2019,9.15,5.72,37.48,2.8,0.34,3.75,3.4,4.05,4.057,6.106,22.0,10.53,83.20700000000001,12.04,96.0,MLT,93.41471428571428,MLT,High-income countries,E. Europe & C. Asia
Malta,2020,10.74,7.16,33.3,3.7,0.33,3.74,3.3,2.89,3.954,5.956,31.0,10.520000000000001,83.355,10.95,95.0,MLT,92.33085714285714,MLT,High-income countries,E. Europe & C. Asia
Malta,2021,10.58,7.13,32.63,4.6,0.35,3.94,2.6,3.6925,3.846,5.794,12.0,10.520000000000001,83.777,10.31,90.0,MLT,92.94157142857144,MLT,High-income countries,E. Europe & C. Asia
Mauritania,2017,3.31550789,1.23123157,54.32161331,7.0,1.83,3.73,49.9,457.6,24.784,46.102,97.0,15.95,65.083,88.94,75.0,MRT,50.84585714285714,MRT,Lower-middle-income countries,Sub-Saharan Africa
Mauritania,2018,3.17838526,1.12174058,54.83460617,6.9,1.9,3.87,49.9,461.2,24.225,44.63,93.0,16.02,65.31,88.24,78.0,MRT,51.213,MRT,Lower-middle-income countries,Sub-Saharan Africa
Mauritania,2019,3.30148649,1.24474764,50.45317078,7.0,1.94,3.95,50.4,431.1,23.703,43.236,89.0,16.1,65.687,89.64,75.0,MRT,50.9685,MRT,Lower-middle-income countries,Sub-Saharan Africa
Mauritania,2020,3.38773394,1.4931711,48.91579819,7.5,1.96,3.99,52.1,463.8,23.114,41.842,85.0,16.023333333333333,64.532,88.94,70.0,MRT,50.02857142857142,MRT,Lower-middle-income countries,Sub-Saharan Africa
Mauritania,2021,4.12218571,1.59895992,37.40726089,8.7,2.09,4.27,54.4,453.425,22.58,40.486,81.0,16.023333333333333,64.364,88.94,63.0,MRT,53.44607142857144,MRT,Lower-middle-income countries,Sub-Saharan Africa
Mexico,2017,5.45759058,2.75801325,49.46463013,3.8,0.92,2.9,28.3,52.34,8.547,15.204,23.0,15.74,74.138,62.8,76.0,MEX,78.1372142857143,MEX,Upper-middle-income countries,OECD
Mexico,2018,5.38345814,2.67172027,50.37167358,3.4,0.94,2.97,27.1,55.53,8.66,14.707,23.0,15.61,74.015,58.64,90.0,MEX,79.89921428571428,MEX,Upper-middle-income countries,OECD
Mexico,2019,5.44796371,2.67861629,50.83270264,2.8,0.95,2.98,24.6,57.97,8.589,14.22,23.0,15.6,74.202,50.67,73.0,MEX,77.9175,MEX,Upper-middle-income countries,OECD
Mexico,2020,6.22204065,3.29035473,47.09709167,2.5,0.97,3.07,28.6,59.13,8.368,13.749,23.0,15.65,70.133,44.06,77.0,MEX,76.95864285714286,MEX,Upper-middle-income countries,OECD
Mexico,2021,6.07868719,3.04519415,49.79109573,2.5,1.04,3.29,24.2,56.2425,8.083,13.285,25.0,15.65,70.21300000000001,54.042500000000004,83.0,MEX,77.76671428571429,MEX,Upper-middle-income countries,OECD
Mongolia,2017,4.33954334,2.2598424,39.19178391,5.9,2.07,4.22,29.7,48.13,8.909,17.479,428.0,35.4,70.237,30.08,99.0,MNG,64.06578571428572,MNG,Lower-middle-income countries,East & South Asia
Mongolia,2018,4.53449297,2.09529591,45.25228119,5.7,2.12,4.33,27.9,42.2,8.581,16.495,428.0,35.22,71.199,30.73,99.0,MNG,64.65657142857143,MNG,Lower-middle-income countries,East & South Asia
Mongolia,2019,4.49497843,2.11976218,44.54169083,5.1,2.23,4.55,24.5,39.71,8.336,15.577,428.0,35.03,71.822,30.51,98.0,MNG,64.94921428571429,MNG,Lower-middle-income countries,East & South Asia
Mongolia,2020,4.6662488,2.56925178,44.93967819,6.6,2.33,4.74,24.9,39.49,8.119,14.743,402.0,35.21666666666667,72.141,26.88,97.0,MNG,66.25978571428571,MNG,Lower-middle-income countries,East & South Asia
Mongolia,2021,6.911304,4.53154278,34.10692978,8.0,2.58,5.26,23.5,42.38250000000001,7.847,14.023,414.0,35.21666666666667,70.97500000000001,23.46,95.0,MNG,67.15707142857143,MNG,Lower-middle-income countries,East & South Asia
Montenegro,2017,7.98,4.58,42.61,2.5,1.02,3.21,17.4,5.46,1.681,3.582,14.0,22.83,76.93900000000001,10.06,58.0,MNE,77.518,MNE,Upper-middle-income countries,E. Europe & C. Asia
Montenegro,2018,8.34,4.97,40.45,2.5,1.03,3.24,18.5,5.39,1.465,3.363,15.0,22.47,77.159,9.700000000000001,42.0,MNE,76.4492142857143,MNE,Upper-middle-income countries,E. Europe & C. Asia
Montenegro,2019,8.33,5.07,39.16,2.5,1.11,3.49,15.6,5.82,1.299,3.175,15.0,22.3,77.04,11.44,33.0,MNE,76.03142857142858,MNE,Upper-middle-income countries,E. Europe & C. Asia
Montenegro,2020,11.42,7.13,37.53,2.5,1.09,3.43,15.6,6.17,1.177,3.007,14.0,22.53333333333333,76.257,9.47,24.0,MNE,76.54107142857143,MNE,Upper-middle-income countries,E. Europe & C. Asia
Montenegro,2021,10.55,6.46,38.82,2.5,1.16,3.67,12.5,5.710000000000001,1.092,2.857,14.0,22.53333333333333,76.343,9.55,18.0,MNE,76.23878571428573,MNE,Upper-middle-income countries,E. Europe & C. Asia
Morocco,2017,4.98920393,1.98112547,60.00078583,3.6,1.27,2.6,13.0,80.35000000000001,12.996,21.221,100.0,24.25,73.66,21.66,99.0,MAR,71.00885714285714,MAR,Lower-middle-income countries,MENA
Morocco,2018,4.94516659,1.9875257,59.62752151,3.6,1.3,2.64,12.4,78.01,12.404,20.271,99.0,24.24,73.986,21.66,99.0,MAR,72.6977857142857,MAR,Lower-middle-income countries,MENA
Morocco,2019,4.99129868,2.02342105,58.72442627,4.2,1.3,2.65,11.7,76.36,11.891,19.425,97.0,24.13,74.27,21.66,99.0,MAR,73.31792857142857,MAR,Lower-middle-income countries,MENA
Morocco,2020,5.83834505,2.46564341,55.72185135,5.3,1.32,2.69,13.8,71.85000000000001,11.41,18.631,96.0,24.206666666666663,73.92,21.66,99.0,MAR,72.99585714285715,MAR,Lower-middle-income countries,MENA
Morocco,2021,5.73834944,2.22957587,57.52303696,6.3,1.37,2.79,12.0,76.64250000000001,10.982,17.947,94.0,24.206666666666663,74.042,21.66,99.0,MAR,73.76907142857144,MAR,Lower-middle-income countries,MENA
Mozambique,2017,7.83763266,1.74276435,15.69281483,35.5,2.08,2.81,84.9,177.3,28.449,76.967,361.0,30.93,59.771,158.0,87.0,MOZ,31.2085,MOZ,Low-income countries,Sub-Saharan Africa
Mozambique,2018,8.0889616,1.80703926,15.32885265,29.5,2.06,2.77,85.3,160.3,27.902,74.758,361.0,30.77,60.526,158.0,87.0,MOZ,32.7345,MOZ,Low-income countries,Sub-Saharan Africa
Mozambique,2019,7.95272589,1.84061074,15.45444489,27.0,2.1,2.84,86.5,149.9,27.349,72.028,361.0,30.56,61.166,158.0,87.0,MOZ,34.02249999999999,MOZ,Low-income countries,Sub-Saharan Africa
Mozambique,2020,7.56957626,2.39674187,16.3225708,29.5,2.2,2.97,88.6,127.1,26.78,70.101,361.0,30.753333333333334,61.172,158.0,81.0,MOZ,33.86771428571429,MOZ,Low-income countries,Sub-Saharan Africa
Mozambique,2021,9.05218315,2.57044268,14.08927536,30.5,2.41,3.26,89.2,153.65,26.166,68.084,361.0,30.753333333333334,59.325,158.0,67.0,MOZ,35.46714285714286,MOZ,Low-income countries,Sub-Saharan Africa
Netherlands,2017,10.11,6.5,35.66,2.5,0.2,2.21,1.8,4.98,2.629,4.043,5.2,10.61,81.729,2.77,93.0,NLD,95.23161538461538,NLD,High-income countries,OECD
Netherlands,2018,10.02,6.59,34.24,2.5,0.2,2.27,1.5,3.99,2.625,4.033,5.3,10.36,81.774,2.58,93.0,NLD,95.2749230769231,NLD,High-income countries,OECD
Netherlands,2019,10.14,6.69,33.98,2.5,0.21,2.4,1.6,3.94,2.62,4.017,4.9,10.35,82.046,2.45,94.0,NLD,95.45576923076925,NLD,High-income countries,OECD
Netherlands,2020,11.21,7.72,31.09,2.5,0.22,2.5,1.6,4.31,2.609,3.993,4.1,10.44,81.638,2.35,94.0,NLD,95.51392307692308,NLD,High-income countries,OECD
Netherlands,2021,11.29,7.88,30.26,2.5,0.23,2.54,1.1,4.305,2.588,3.959,4.4,10.44,81.687,2.03,93.0,NLD,95.20507692307693,NLD,High-income countries,OECD
Nicaragua,2017,8.32754421,4.85718918,35.62387466,17.6,1.8,3.67,25.0,76.02,10.498,17.993,44.0,15.56,73.554,82.23,99.0,NIC,76.18878571428571,NIC,Lower-middle-income countries,LAC
Nicaragua,2018,8.4993515,5.17776585,34.91942215,17.4,1.83,3.73,26.9,74.43,10.292,17.382,41.0,15.55,73.85000000000001,82.23,99.0,NIC,75.2315,NIC,Lower-middle-income countries,LAC
Nicaragua,2019,8.56945896,5.27607536,34.84769058,17.5,1.85,3.77,29.2,75.08,10.242,16.807,43.0,15.33,74.054,82.23,99.0,NIC,75.78385714285716,NIC,Lower-middle-income countries,LAC
Nicaragua,2020,8.65219975,5.35035658,33.89159775,17.9,1.88,3.84,30.6,77.88,10.221,16.261,42.0,15.479999999999999,71.795,83.82000000000001,94.0,NIC,75.84957142857142,NIC,Lower-middle-income countries,LAC
Nicaragua,2021,9.68343163,6.13926029,32.27962875,17.8,2.0,4.07,26.8,75.85249999999999,10.042,15.723,42.0,15.479999999999999,73.837,80.64,83.0,NIC,75.36614285714288,NIC,Lower-middle-income countries,LAC
Niger,2017,5.57609606,1.88514483,51.71551132,10.9,2.38,3.22,85.8,433.0,35.047,124.349,90.0,21.28,62.16,149.95,82.0,NER,36.29992857142857,NER,Low-income countries,Sub-Saharan Africa
Niger,2018,5.30310822,1.76657593,54.87833023,11.0,2.35,3.17,83.9,432.0,35.108,123.199,87.0,21.15,62.454,149.95,77.0,NER,36.85542857142857,NER,Low-income countries,Sub-Saharan Africa
Niger,2019,5.66642094,2.02236509,49.06087875,11.9,2.33,3.15,83.2,409.6,35.043,122.202,84.0,20.96,62.897,149.6,79.0,NER,37.34192857142857,NER,Low-income countries,Sub-Saharan Africa
Niger,2020,6.17012262,2.31365919,46.76221085,14.2,2.43,3.28,84.7,441.1,34.92,121.01,82.0,21.13,61.451,150.3,79.0,NER,36.82307142857142,NER,Low-income countries,Sub-Saharan Africa
Niger,2021,5.81452751,2.12211633,49.20999527,16.1,2.64,3.56,86.8,428.92499999999995,34.703,119.296,79.0,21.13,61.576,149.95,80.0,NER,37.73257142857143,NER,Low-income countries,Sub-Saharan Africa
Nigeria,2017,3.74762511,0.53266305,78.19173431,10.1,1.41,2.88,74.3,1127.0,36.682,122.375,219.0,17.28,52.305,106.5,54.0,NGA,27.30092307692308,NGA,Lower-middle-income countries,Sub-Saharan Africa
Nigeria,2018,3.09069347,0.49754828,76.73253632,10.6,1.47,3.01,75.1,1135.0,36.349,119.919,219.0,17.08,52.554,87.36,56.0,NGA,27.7996923076923,NGA,Lower-middle-income countries,Sub-Saharan Africa
Nigeria,2019,2.98547053,0.46980387,72.51712799,12.4,1.53,3.12,76.0,1122.0,35.854,116.929,219.0,16.9,52.91,80.95,58.0,NGA,28.61892307692307,NGA,Lower-middle-income countries,Sub-Saharan Africa
Nigeria,2020,3.38063431,0.50597858,75.44963837,14.2,1.59,3.24,78.0,1047.0,35.291,113.942,219.0,17.086666666666666,52.887,74.63,60.0,NGA,31.73953846153846,NGA,Lower-middle-income countries,Sub-Saharan Africa
Nigeria,2021,4.07625723,0.54102808,78.86326599,15.9,1.71,3.49,78.5,1107.75,34.807,110.619,219.0,17.086666666666666,52.676,87.36,60.0,NGA,30.50246153846153,NGA,Lower-middle-income countries,Sub-Saharan Africa
North Macedonia,2017,6.44,3.76,41.52,3.1,1.04,3.29,23.9,3.29,6.73,9.507,13.0,23.59,76.477,15.82,83.0,MKD,79.84357142857144,MKD,Upper-middle-income countries,E. Europe & C. Asia
North Macedonia,2018,6.46,3.76,41.81,2.8,1.05,3.3,21.1,2.88,5.533,8.217,13.0,23.17,77.31400000000001,15.54,75.0,MKD,79.74392857142857,MKD,Upper-middle-income countries,E. Europe & C. Asia
North Macedonia,2019,7.07,4.26,39.75,2.9,1.11,3.48,19.7,3.09,4.377,7.004,12.0,22.73,77.293,15.58,75.0,MKD,79.81871428571428,MKD,Upper-middle-income countries,E. Europe & C. Asia
North Macedonia,2020,7.73,4.67,39.6,3.2,1.12,3.51,21.5,3.04,3.416,5.993,12.0,23.163333333333338,75.168,16.21,63.0,MKD,78.10892857142858,MKD,Upper-middle-income countries,E. Europe & C. Asia
North Macedonia,2021,8.52,4.64,45.51,3.6,1.23,3.86,19.0,3.075,2.703,5.222,11.0,23.163333333333338,73.84100000000001,14.85,70.0,MKD,79.54550000000002,MKD,Upper-middle-income countries,E. Europe & C. Asia
Norway,2017,10.23,8.71,14.88,2.5,0.3,3.32,1.9,2.15,1.486,2.538,5.2,9.21,82.624,2.99,96.0,NOR,97.176,NOR,High-income countries,OECD
Norway,2018,9.96,8.54,14.3,2.5,0.31,3.43,1.7,1.99,1.439,2.455,4.1,8.950000000000001,82.76,2.54,96.0,NOR,97.02023076923078,NOR,High-income countries,OECD
Norway,2019,10.44,8.95,14.28,2.5,0.32,3.53,1.5,1.94,1.397,2.376,3.3,8.69,82.955,2.26,97.0,NOR,97.23046153846154,NOR,High-income countries,OECD
